timestamp,City,Country,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,roll_mean_3d,roll_mean_7d,roll_std_7d,lag_1,lag_2,lag_3,lag_7,day,month,dayofweek,year,zscore,anom_z,anom_iso,anom_lstm,anom_votes,anom_any
2023-07-01,Cairo,Egypt,119.46,124.93,90.24,13.57,0.17,149.62,2.96,25.26,16.59,91.45666666666676,78.32428571428571,52.80245602152189,122.0,32.91,15.09,114.22,1,7,5,2023,0.7790492599088312,False,False,False,0,False
2023-07-01,Mumbai,India,74.99,134.54,68.86,15.05,7.73,182.3,24.4,80.17,16.95,105.48333333333342,67.7057142857143,42.64200544734535,119.46,122.0,32.91,149.32,1,7,5,2023,0.17082418234549418,False,False,False,0,False
2023-07-01,Moscow,Russia,104.27,55.08,57.3,32.56,6.28,163.91,10.97,73.61,10.39,99.57333333333342,77.83714285714287,41.52941676863341,74.99,119.46,122.0,33.35,1,7,5,2023,0.6364851519461987,False,False,False,0,False
2023-07-01,London,UK,16.51,111.27,77.81,46.88,7.54,18.7,26.38,71.69,6.34,65.25666666666676,69.31857142857145,47.60660053275927,104.27,74.99,119.46,76.14,1,7,5,2023,-1.1092699507313761,False,False,False,0,False
2023-07-01,Los Angeles,USA,98.87,161.36,30.78,49.48,6.63,191.08,7.98,16.23,3.61,73.21666666666677,81.28714285714285,41.88904499360399,16.51,104.27,74.99,15.09,1,7,5,2023,0.4197483410071086,False,False,False,0,False
2023-07-01,Mexico City,Mexico,16.61,147.07,18.21,23.8,8.33,198.9,15.06,72.86,7.3,43.99666666666676,78.95857142857143,45.33758868333249,98.87,16.51,104.27,32.91,1,7,5,2023,-1.3752070464682102,False,False,False,0,False
2023-07-01,Moscow,Russia,94.15,65.03,8.78,31.06,1.22,26.79,17.04,99.87,18.24,69.87666666666676,74.98000000000002,42.03251400205951,16.61,98.87,16.51,122.0,1,7,5,2023,0.4560755038017622,False,False,False,0,False
2023-07-01,London,UK,133.9,14.33,47.17,38.79,5.05,102.47,32.82,14.51,9.53,81.55333333333344,77.04285714285716,44.83990362548575,94.15,16.61,98.87,119.46,1,7,5,2023,1.268003235037259,False,False,False,0,False
2023-07-01,Istanbul,Turkey,54.46,145.6,52.89,33.5,6.08,36.15,6.4,36.75,10.13,94.17000000000009,74.11000000000001,45.66045225356398,133.9,94.15,16.61,74.99,1,7,5,2023,-0.4303505337715069,False,False,False,0,False
2023-07-01,Madrid,Spain,94.19,151.87,80.32,3.61,3.09,92.97,20.71,54.18,0.83,94.18333333333344,72.67,44.69960290651358,54.46,133.9,94.15,104.27,1,7,5,2023,0.48143604417529823,False,False,False,0,False
2023-07-02,Tokyo,Japan,141.43,93.74,82.99,27.23,1.99,17.45,34.71,29.23,2.52,96.69333333333344,90.51571428571432,43.46077229607648,94.19,54.46,133.9,16.51,2,7,6,2023,1.1714997921864037,False,False,False,0,False
2023-07-02,Mexico City,Mexico,38.42,14.81,51.19,46.08,5.66,100.91,21.64,64.14,11.7,91.34666666666676,81.88000000000001,47.35534605511809,141.43,94.19,54.46,98.87,2,7,6,2023,-0.9177422111644601,False,False,False,0,False
2023-07-02,Mumbai,India,20.47,123.01,72.97,21.12,8.87,195.1,34.87,30.3,3.92,66.77333333333343,82.43142857142858,46.48307843669962,38.42,141.43,94.19,16.61,2,7,6,2023,-1.3329889210000216,False,False,False,0,False
2023-07-02,Seoul,South Korea,72.98,23.49,56.45,10.78,7.49,22.05,32.67,33.86,1.41,43.95666666666676,79.40714285714287,46.28181778131503,20.47,38.42,141.43,94.15,2,7,6,2023,-0.13886971525994765,False,False,False,0,False
2023-07-02,Beijing,China,62.23,13.33,88.16,38.33,6.77,98.59,5.48,72.14,2.84,51.89333333333343,69.16857142857144,39.67329976553141,72.98,20.47,38.42,133.9,2,7,6,2023,-0.1748927230506008,False,False,False,0,False
2023-07-02,Madrid,Spain,116.82,30.23,14.53,48.34,4.65,104.69,30.34,23.51,17.55,84.01000000000009,78.07714285714287,42.70558578386262,62.23,72.98,20.47,54.46,2,7,6,2023,0.9072081890652787,False,False,False,0,False
2023-07-02,Bangkok,Thailand,45.77,16.94,71.15,34.87,8.05,47.33,38.26,63.69,11.8,74.9400000000001,71.16,43.573312933491735,116.82,62.23,72.98,94.19,2,7,6,2023,-0.5826961112222843,False,False,False,0,False
2023-07-02,Tokyo,Japan,22.33,115.12,30.96,7.3,2.13,139.47,21.7,55.39,10.21,61.64000000000009,54.1457142857143,33.694451005639536,45.77,116.82,62.23,141.43,2,7,6,2023,-0.9442419548383494,False,False,False,0,False
2023-07-02,Madrid,Spain,140.76,75.91,6.54,8.63,7.55,46.14,-2.56,67.15,3.72,69.62000000000009,68.76571428571428,45.77193785757924,22.33,45.77,116.82,38.42,2,7,6,2023,1.5728913627542973,False,False,False,0,False
2023-07-02,New York,USA,6.77,163.23,82.88,17.78,8.13,139.36,17.23,50.45,4.7,56.62000000000009,66.80857142857143,48.39869400048294,140.76,22.33,45.77,20.47,2,7,6,2023,-1.24049982478312,False,False,False,0,False
2023-07-02,Beijing,China,85.13,186.88,77.23,9.28,8.08,92.02,1.5,86.56,19.8,77.55333333333341,68.54428571428572,48.87245436069378,6.77,140.76,22.33,72.98,2,7,6,2023,0.33936732874038256,False,False,False,0,False
2023-07-02,Moscow,Russia,132.86,189.34,82.05,39.62,7.37,128.28,31.79,48.35,3.15,74.92000000000009,78.63428571428572,54.33704226312612,85.13,6.77,140.76,62.23,2,7,6,2023,0.9979511586613294,False,False,False,0,False
2023-07-02,Los Angeles,USA,76.27,22.99,50.84,10.42,6.88,159.59,-1.8,23.0,2.14,98.08666666666676,72.84142857142858,51.68433948130754,132.86,85.13,6.77,116.82,2,7,6,2023,0.0663367562188751,False,False,False,0,False
2023-07-02,Madrid,Spain,26.08,30.88,67.18,18.63,9.81,144.81,7.54,54.1,8.41,78.40333333333342,70.02857142857144,53.89188171038116,76.27,132.86,85.13,45.77,2,7,6,2023,-0.8154952106504414,False,False,False,0,False
2023-07-02,Moscow,Russia,24.83,96.88,6.12,16.96,1.73,110.6,28.39,20.3,11.44,42.393333333333416,70.38571428571429,53.530168707979634,26.08,76.27,132.86,22.33,2,7,6,2023,-0.8510287821691913,False,False,False,0,False
2023-07-02,Sydney,Australia,149.82,36.67,94.73,17.17,2.36,190.28,17.65,82.45,1.82,66.91000000000008,71.68,55.58538956716353,24.83,26.08,76.27,140.76,2,7,6,2023,1.405765086960092,False,False,False,0,False
2023-07-02,Madrid,Spain,119.66,117.54,53.85,22.81,8.83,74.43,34.61,27.16,6.73,98.10333333333342,87.80714285714286,49.6766080814318,149.82,24.83,26.08,6.77,2,7,6,2023,0.641204348936254,False,False,False,0,False
2023-07-02,Paris,France,16.84,106.38,92.88,42.12,7.2,193.09,-6.26,90.34,17.66,95.44000000000008,78.05142857142857,56.5236571205872,119.66,149.82,24.83,85.13,2,7,6,2023,-1.0829346806020985,False,False,False,0,False
2023-07-02,Moscow,Russia,84.98,10.19,25.0,12.86,2.41,190.7,-6.01,29.09,3.07,73.82666666666675,71.21142857142858,51.45559458684462,16.84,119.66,149.82,132.86,2,7,6,2023,0.2675816213738589,False,False,False,0,False
2023-07-02,Sydney,Australia,118.62,145.42,91.39,40.41,8.24,166.0,-5.7,45.0,3.67,73.48000000000009,77.26142857142858,54.54636450720043,84.98,16.84,119.66,76.27,2,7,6,2023,0.7582278269407603,False,False,False,0,False
2023-07-02,Beijing,China,108.53,179.31,81.54,45.55,6.12,192.88,-1.29,80.49,7.35,104.04333333333342,89.04,50.396555768557405,118.62,84.98,16.84,26.08,2,7,6,2023,0.3867327777144077,False,False,False,0,False
2023-07-02,Dubai,UAE,46.93,33.88,58.73,2.61,2.56,88.36,-4.12,66.87,16.47,91.36000000000008,92.19714285714288,46.22306809169535,108.53,118.62,84.98,24.83,2,7,6,2023,-0.9793193036508208,False,False,False,0,False
2023-07-02,Rio de Janeiro,Brazil,32.33,105.66,24.29,19.0,3.99,99.94,37.9,86.03,4.22,62.59666666666675,75.41285714285716,43.03318011112108,46.93,108.53,118.62,149.82,2,7,6,2023,-1.0011543890227648,False,False,False,0,False
2023-07-02,Madrid,Spain,93.84,46.2,66.07,35.18,7.26,102.05,27.57,68.82,18.48,57.70000000000008,71.72428571428573,39.57616827382478,32.33,46.93,108.53,119.66,2,7,6,2023,0.5588139339851792,False,False,False,0,False
2023-07-02,Moscow,Russia,90.07,165.7,23.19,14.51,9.39,10.09,-0.76,83.03,15.15,72.08000000000008,82.1857142857143,31.506159639633736,93.84,32.33,46.93,16.84,2,7,6,2023,0.2502458504691023,False,False,False,0,False
2023-07-02,Rio de Janeiro,Brazil,18.96,31.75,92.21,3.29,8.23,35.8,1.06,19.89,7.42,67.62333333333342,72.75428571428571,39.418372559481625,90.07,93.84,32.33,84.98,2,7,6,2023,-1.3647008290803075,False,False,False,0,False
2023-07-02,New York,USA,52.07,19.2,33.67,17.79,2.6,110.26,-7.32,67.42,13.64,53.70000000000008,63.24714285714286,34.19143202338169,18.96,90.07,93.84,118.62,2,7,6,2023,-0.3268989391603287,False,False,False,0,False
2023-07-02,Tokyo,Japan,5.05,62.05,70.89,17.91,4.03,52.35,17.99,79.34,1.37,25.36000000000009,48.46428571428572,33.716871077223566,52.07,18.96,90.07,108.53,2,7,6,2023,-1.287613124407779,False,False,False,0,False
2023-07-02,Sydney,Australia,87.73,186.09,36.96,42.21,5.35,49.02,-4.47,68.64,5.26,48.283333333333424,54.29285714285715,36.79357041399405,5.05,52.07,18.96,46.93,2,7,6,2023,0.9087767911623117,False,False,False,0,False
2023-07-02,Rio de Janeiro,Brazil,112.08,25.86,19.5,28.71,2.53,96.31,15.39,19.3,9.53,68.28666666666676,65.6857142857143,40.96951584497226,87.73,5.05,52.07,32.33,2,7,6,2023,1.132409909082359,False,False,False,0,False
2023-07-02,Paris,France,78.27,90.88,21.68,17.37,5.91,80.52,11.58,93.72,3.04,92.69333333333344,63.46142857142858,39.58551015568349,112.08,87.73,5.05,93.84,2,7,6,2023,0.3740907056637032,False,False,False,0,False
2023-07-02,Istanbul,Turkey,141.03,191.6,58.97,5.32,5.4,25.77,-4.16,20.95,16.84,110.46000000000008,70.74142857142859,48.88754798125028,78.27,112.08,87.73,90.07,2,7,6,2023,1.4377602135842702,False,False,False,0,False
2023-07-02,Seoul,South Korea,49.2,173.01,37.17,11.64,2.37,112.17,-3.84,13.38,6.25,89.50000000000007,75.06142857142858,44.70651348091288,141.03,78.27,112.08,18.96,2,7,6,2023,-0.5784711568235232,False,False,False,0,False
2023-07-03,Johannesburg,South Africa,9.49,52.26,7.34,36.9,5.32,135.03,-0.89,68.05,8.39,66.57333333333342,68.97857142857143,50.83311336408303,49.2,141.03,78.27,52.07,3,7,0,2023,-1.170272042975707,False,False,False,0,False
2023-07-03,Rio de Janeiro,Brazil,70.14,98.29,74.2,38.9,2.8,136.01,19.48,11.85,19.99,42.943333333333406,78.27714285714286,42.45247370659945,9.49,49.2,141.03,5.05,3,7,0,2023,-0.1916765301638059,False,False,False,0,False
2023-07-03,Seoul,South Korea,52.3,77.66,86.02,33.73,2.85,49.35,-7.76,55.86,1.6,43.976666666666745,73.21571428571428,43.24234840105349,70.14,9.49,49.2,87.73,3,7,0,2023,-0.48368590186746296,False,False,False,0,False
2023-07-03,Johannesburg,South Africa,87.9,95.94,50.75,9.25,1.24,179.17,11.26,73.12,15.26,70.11333333333341,69.76142857142858,40.49912568133271,52.3,70.14,9.49,112.08,3,7,0,2023,0.4478756299789498,False,False,False,0,False
2023-07-03,Mumbai,India,92.76,13.85,53.36,27.31,2.64,74.83,1.72,69.7,5.76,77.6533333333334,71.83142857142859,41.36749788121564,87.9,52.3,70.14,78.27,3,7,0,2023,0.5059182329122413,False,False,False,0,False
2023-07-03,Dubai,UAE,41.86,167.44,55.5,32.67,3.9,106.57,35.88,42.41,13.03,74.17333333333342,57.664285714285725,28.78804141603664,92.76,87.9,52.3,141.03,3,7,0,2023,-0.5489878760884656,False,False,False,0,False
2023-07-03,Tokyo,Japan,87.01,187.19,89.12,17.14,7.36,115.99,9.58,96.72,19.28,73.87666666666674,63.0657142857143,30.43519555664849,41.86,92.76,87.9,49.2,3,7,0,2023,0.7867301417180612,False,False,False,0,False
2023-07-03,Madrid,Spain,104.86,102.71,96.75,12.59,0.53,175.7,20.56,11.39,10.02,77.91000000000008,76.69000000000001,22.857762357676123,87.01,41.86,92.76,9.49,3,7,0,2023,1.232404097915013,False,False,False,0,False
2023-07-03,Seoul,South Korea,69.94,128.12,21.65,45.49,8.09,84.95,27.9,80.19,18.52,87.27000000000008,76.66142857142859,22.86743713126542,104.86,87.01,41.86,70.14,3,7,0,2023,-0.29393012135779795,False,False,False,0,False
2023-07-03,Beijing,China,119.23,187.8,41.14,31.42,9.95,55.37,24.42,79.99,6.7,98.01000000000008,86.22285714285715,24.886997083005237,69.94,104.86,87.01,52.3,3,7,0,2023,1.3262806575549608,False,False,False,0,False
2023-07-03,Johannesburg,South Africa,87.38,136.44,35.0,12.3,7.19,195.33,17.13,93.64,2.78,92.1833333333334,86.14857142857144,24.88193215204629,119.23,69.94,104.86,87.9,3,7,0,2023,0.049490874095072565,False,False,False,0,False
2023-07-03,Cairo,Egypt,77.62,50.62,76.11,15.89,5.31,129.41,28.08,78.6,1.63,94.7433333333334,83.9857142857143,24.869469808812124,87.38,119.23,69.94,92.76,3,7,0,2023,-0.25596501792743204,False,False,False,0,False
2023-07-03,Toronto,Canada,48.43,163.96,93.2,20.23,8.51,33.46,11.33,26.33,13.53,71.1433333333334,84.92428571428572,23.073829950214524,77.62,87.38,119.23,41.86,3,7,0,2023,-1.5816310422433701,False,False,False,0,False
2023-07-03,London,UK,116.72,42.33,40.42,26.43,6.73,12.94,33.17,99.03,11.65,80.9233333333334,89.16857142857144,26.060600164853565,48.43,77.62,87.38,87.01,3,7,0,2023,1.0572062192001388,False,False,False,0,False
2023-07-03,Berlin,Germany,102.77,153.34,25.04,22.98,3.51,175.58,22.89,53.04,7.54,89.30666666666673,88.87,25.86208034942249,116.72,48.43,77.62,104.86,3,7,0,2023,0.5374664300651636,False,False,False,0,False
2023-07-03,Rio de Janeiro,Brazil,88.85,125.23,95.84,37.77,7.19,117.6,17.27,95.49,3.07,102.78000000000009,91.57142857142858,24.50732776713318,102.77,116.72,48.43,69.94,3,7,0,2023,-0.11104550431513208,False,False,False,0,False
2023-07-03,London,UK,74.86,168.85,23.54,12.61,3.58,116.89,25.75,25.22,10.83,88.82666666666672,85.23285714285716,21.7435336857385,88.85,102.77,116.72,119.23,3,7,0,2023,-0.4770548013170287,False,False,False,0,False
2023-07-03,Toronto,Canada,84.14,28.36,85.39,40.33,5.27,133.94,13.57,51.26,14.24,82.61666666666675,84.77000000000001,21.724686418910355,74.86,88.85,102.77,87.38,3,7,0,2023,-0.02899926782936779,False,False,False,0,False
2023-07-03,New York,USA,9.7,101.78,8.6,36.72,6.16,131.17,30.36,26.85,13.52,56.233333333333405,75.06714285714285,35.95630761275207,84.14,74.86,88.85,77.62,3,7,0,2023,-1.8179603856804847,False,False,False,0,False
2023-07-03,Cairo,Egypt,76.74,134.92,58.13,28.13,2.4,128.61,12.42,64.43,8.29,56.86000000000007,79.11142857142859,33.99976393475461,9.7,84.14,74.86,48.43,3,7,0,2023,-0.06974838342729694,False,False,False,0,False
2023-07-03,Tokyo,Japan,11.99,139.96,32.2,24.02,7.44,85.19,25.91,91.51,16.03,32.810000000000066,64.15,37.54968885800969,76.74,9.7,84.14,116.72,3,7,0,2023,-1.3890927351182223,False,False,False,0,False
2023-07-03,Johannesburg,South Africa,89.34,135.21,73.01,10.38,0.34,126.35,17.42,25.59,6.43,59.35666666666674,62.23142857142857,35.5366948512715,11.99,76.74,9.7,102.77,3,7,0,2023,0.7628332218644317,False,False,False,0,False
2023-07-03,Dubai,UAE,106.75,124.35,28.88,31.31,9.41,57.37,13.54,97.69,17.89,69.36000000000007,64.78857142857144,38.3073580523688,89.34,11.99,76.74,88.85,3,7,0,2023,1.095388215312813,False,False,False,0,False
2023-07-03,Dubai,UAE,123.42,48.19,12.03,30.94,0.25,105.4,27.76,10.89,5.31,106.5033333333334,71.72571428571429,44.35475391925981,106.75,89.34,11.99,74.86,3,7,0,2023,1.1654733967687159,False,False,False,0,False
2023-07-03,Dubai,UAE,131.74,76.67,61.0,37.27,6.67,139.33,-6.97,96.88,1.9,120.63666666666676,78.5257142857143,49.87983087953909,123.42,106.75,89.34,84.14,3,7,0,2023,1.0668497622161661,False,False,False,0,False
2023-07-03,Mumbai,India,90.08,128.64,42.02,23.73,5.4,28.17,-6.44,20.69,16.47,115.08000000000008,90.00857142857144,39.58433125559108,131.74,123.42,106.75,9.7,3,7,0,2023,0.0018044657863624212,False,False,False,0,False
2023-07-03,Rio de Janeiro,Brazil,146.57,23.79,10.32,15.4,4.17,132.45,31.36,60.22,7.59,122.79666666666674,99.98428571428572,44.2117099334336,90.08,131.74,123.42,76.74,3,7,0,2023,1.0536962798951082,False,False,False,0,False
2023-07-03,Sydney,Australia,137.09,180.61,6.26,14.89,5.17,113.12,27.42,11.51,9.84,124.58000000000008,117.85571428571428,22.826066135846894,146.57,90.08,131.74,11.99,3,7,0,2023,0.8426456665363308,False,True,False,1,True
2023-07-03,Dubai,UAE,35.69,171.82,70.39,44.45,2.38,41.76,38.18,16.24,6.8,106.45000000000007,110.19142857142856,37.97596934403406,137.09,146.57,90.08,89.34,3,7,0,2023,-1.9618045268190312,False,False,False,0,False
2023-07-03,Beijing,China,35.72,37.78,45.05,36.88,8.73,147.98,-5.36,65.04,16.13,69.50000000000007,100.04428571428572,47.37517664246475,35.69,137.09,146.57,106.75,3,7,0,2023,-1.357763501303146,False,False,False,0,False
2023-07-03,Seoul,South Korea,90.2,60.28,83.02,18.07,8.49,61.55,21.73,82.81,7.01,53.87000000000008,95.29857142857144,46.29484759976745,35.72,35.69,137.09,123.42,3,7,0,2023,-0.1101325891066744,False,False,False,0,False
2023-07-03,Istanbul,Turkey,91.75,134.12,72.51,28.44,5.92,117.08,37.48,36.16,1.82,72.55666666666674,89.5857142857143,43.42701726542375,90.2,35.72,35.69,131.74,3,7,0,2023,0.04983730982507627,False,False,False,0,False
2023-07-03,London,UK,34.37,168.62,43.53,10.6,3.78,57.24,7.16,99.36,8.33,72.10666666666674,81.62714285714287,48.16740554714202,91.75,90.2,35.72,90.08,3,7,0,2023,-0.9811021025392501,False,False,False,0,False
2023-07-03,Johannesburg,South Africa,97.01,35.2,99.42,16.94,1.83,31.81,7.5,10.24,0.72,74.37666666666674,74.54714285714286,39.97659011400114,34.37,91.75,90.2,146.57,3,7,0,2023,0.5619002790942893,False,False,False,0,False
2023-07-03,Moscow,Russia,55.73,184.75,67.41,45.85,8.85,123.36,16.89,65.18,15.76,62.37000000000008,62.92428571428572,29.113590101041037,97.01,34.37,91.75,137.09,3,7,0,2023,-0.2471109089971476,False,False,False,0,False
2023-07-03,Tokyo,Japan,50.2,19.93,67.99,11.79,2.54,90.44,33.17,80.42,2.52,67.64666666666675,64.99714285714286,27.31217903810547,55.73,97.01,34.37,35.69,3,7,0,2023,-0.5417781875241946,False,False,False,0,False
2023-07-03,Dubai,UAE,63.28,199.59,99.86,3.99,5.23,55.15,36.78,14.51,14.48,56.40333333333341,68.93428571428572,24.19717811174331,50.2,55.73,97.01,35.72,3,7,0,2023,-0.2336754181805986,False,False,False,0,False
2023-07-03,Seoul,South Korea,106.29,30.24,68.27,13.23,9.46,100.45,12.97,16.59,15.64,73.25666666666676,71.23285714285716,27.139317551162858,63.28,50.2,55.73,90.2,3,7,0,2023,1.2917473989447823,False,False,False,0,False
2023-07-03,Sydney,Australia,31.61,168.02,88.13,10.01,4.79,119.84,24.55,29.65,19.57,67.06000000000007,62.64142857142858,29.01604293522901,106.29,63.28,50.2,91.75,3,7,0,2023,-1.0694576320978348,False,False,False,0,False
2023-07-03,Paris,France,9.54,72.48,67.36,3.83,0.26,126.53,27.42,61.08,10.95,49.14666666666675,59.094285714285725,34.11743682104656,31.61,106.29,63.28,34.37,3,7,0,2023,-1.4524621522055237,False,False,False,0,False
2023-07-03,Moscow,Russia,146.02,15.77,51.84,1.42,2.73,155.14,29.08,32.63,13.61,62.39000000000009,66.0957142857143,46.11459525180828,9.54,31.61,106.29,97.01,3,7,0,2023,1.733166804915598,False,False,False,0,False
2023-07-03,Dubai,UAE,113.2,32.9,81.01,8.71,7.79,184.8,-0.08,69.42,16.01,89.58666666666676,74.3057142857143,48.9878766829586,146.02,9.54,31.61,55.73,3,7,0,2023,0.7939573696000156,False,False,False,0,False
2023-07-04,Berlin,Germany,135.87,174.39,20.36,4.16,4.55,40.56,33.77,83.85,16.92,131.69666666666674,86.54428571428573,52.53486107882477,113.2,146.02,9.54,50.2,4,7,1,2023,0.9389139567870121,False,False,False,0,False
2023-07-04,Dubai,UAE,121.74,126.9,20.92,26.23,1.31,110.53,29.0,82.46,3.41,123.6033333333334,94.8957142857143,52.86579954852423,135.87,113.2,146.02,63.28,4,7,1,2023,0.5077817027838233,False,False,False,0,False
2023-07-04,Madrid,Spain,25.85,153.69,80.26,1.11,8.07,99.8,11.21,32.67,1.88,94.48666666666676,83.40428571428572,58.42640238144127,121.74,135.87,113.2,106.29,4,7,1,2023,-0.9850732437289748,False,False,False,0,False
2023-07-04,Moscow,Russia,8.04,128.27,33.71,43.67,2.11,17.85,19.49,67.66,15.06,51.87666666666675,80.03714285714285,62.44948751171769,25.85,121.74,135.87,31.61,4,7,1,2023,-1.1528860479836733,False,False,False,0,False
2023-07-04,Seoul,South Korea,138.66,149.57,97.07,1.09,1.61,197.8,24.21,80.12,15.28,57.51666666666674,98.48285714285716,56.98642022864895,8.04,25.85,121.74,9.54,4,7,1,2023,0.705030122882494,False,True,False,1,True
2023-07-04,New York,USA,21.92,165.65,79.8,4.45,1.82,37.96,8.53,92.96,2.88,56.20666666666676,80.75428571428573,59.00097170305549,138.66,8.04,25.85,146.02,4,7,1,2023,-0.9971748602615251,False,False,False,0,False
2023-07-04,Toronto,Canada,141.93,194.93,56.06,19.56,9.0,14.64,-1.08,99.51,3.06,100.83666666666676,84.85857142857142,62.52801436917992,21.92,138.66,8.04,113.2,4,7,1,2023,0.9127337425678174,False,False,False,0,False
2023-07-04,Dubai,UAE,64.15,169.78,76.47,36.6,2.81,66.21,3.58,98.8,8.42,76.0000000000001,74.61285714285715,58.52402917158206,141.93,21.92,138.66,135.87,4,7,1,2023,-0.17877882454065372,False,False,False,0,False
2023-07-04,Sydney,Australia,15.53,143.04,5.29,35.27,9.31,182.5,15.22,63.85,5.86,73.8700000000001,59.440000000000005,58.03544778839919,64.15,141.93,21.92,121.74,4,7,1,2023,-0.7566065512123205,False,False,False,0,False
2023-07-04,Mumbai,India,140.71,13.88,93.16,36.6,1.54,158.19,-6.45,41.84,12.05,73.46333333333344,75.84857142857143,62.98216081520526,15.53,64.15,141.93,25.85,4,7,1,2023,1.0298380959127047,False,False,False,0,False
2023-07-04,Madrid,Spain,94.44,18.82,44.34,34.64,2.05,183.7,35.94,40.32,18.25,83.5600000000001,88.19142857142859,55.50034757505909,140.71,15.53,64.15,8.04,4,7,1,2023,0.1125861675011712,False,False,False,0,False
2023-07-04,Johannesburg,South Africa,34.31,28.72,82.02,39.61,3.78,184.8,16.66,22.68,0.6,89.8200000000001,73.28428571428572,53.66920714188065,94.44,140.71,15.53,138.66,4,7,1,2023,-0.7261945497075551,False,False,False,0,False
2023-07-04,Mexico City,Mexico,21.15,49.87,76.0,41.42,5.8,114.67,29.0,29.87,18.7,49.966666666666775,73.17428571428572,53.79267603715298,34.31,94.44,140.71,21.92,4,7,1,2023,-0.9671258161127174,False,False,False,0,False
2023-07-04,London,UK,76.91,25.5,58.05,31.41,8.02,114.73,2.91,79.11,15.67,44.12333333333344,63.88571428571429,44.80434571822357,21.15,34.31,94.44,141.93,4,7,1,2023,0.29069246532256704,False,False,False,0,False
2023-07-04,Sydney,Australia,33.51,50.73,36.42,8.18,6.06,60.54,24.45,43.26,3.94,43.85666666666677,59.50857142857144,46.24765739240985,76.91,21.15,34.31,64.15,4,7,1,2023,-0.562159748058421,False,False,False,0,False
2023-07-04,New York,USA,82.39,159.27,81.27,8.89,7.26,175.88,-4.83,81.3,17.54,64.27000000000011,69.06000000000002,42.39479409864691,33.51,76.91,21.15,15.53,4,7,1,2023,0.31442539781343115,False,False,False,0,False
2023-07-04,Cairo,Egypt,23.55,13.36,65.37,34.09,7.16,196.03,24.89,37.41,16.46,46.48333333333344,52.32285714285715,30.985010738681417,82.39,33.51,76.91,140.71,4,7,1,2023,-0.9286056856520227,False,False,False,0,False
2023-07-04,Rio de Janeiro,Brazil,75.97,27.96,80.25,26.94,4.51,147.98,-5.26,60.71,10.33,60.63666666666677,49.684285714285714,27.37707243731713,23.55,82.39,33.51,94.44,4,7,1,2023,0.9601360534417341,False,False,False,0,False
2023-07-04,Mexico City,Mexico,108.11,63.36,44.63,45.93,7.13,134.58,38.57,43.52,14.88,69.21000000000011,60.22714285714286,33.90220529419185,75.97,23.55,82.39,34.31,4,7,1,2023,1.4123817824219267,False,False,False,0,False
2023-07-04,Dubai,UAE,101.97,147.99,97.15,35.29,8.78,129.08,14.28,66.89,6.69,95.3500000000001,71.77285714285715,32.089654466969904,108.11,75.97,23.55,21.15,4,7,1,2023,0.9410242446606569,False,False,False,0,False
2023-07-04,Los Angeles,USA,28.74,162.06,47.7,24.99,4.58,77.49,9.36,54.12,10.26,79.60666666666678,64.89142857142858,35.759459554348,101.97,108.11,75.97,76.91,4,7,1,2023,-1.010961267898188,False,False,False,0,False
2023-07-05,Moscow,Russia,127.61,110.99,32.3,33.13,8.88,155.95,-3.27,45.21,16.65,86.10666666666675,78.33428571428571,39.48899840763359,28.74,101.97,108.11,33.51,5,7,2,2023,1.2478339859574916,False,False,False,0,False
2023-07-05,Bangkok,Thailand,36.48,191.68,51.63,43.46,9.56,34.34,-3.5,53.63,8.99,64.27666666666677,71.7757142857143,42.40777124425144,127.61,28.74,101.97,82.39,5,7,2,2023,-0.8322935454823389,False,False,False,0,False
2023-07-05,Madrid,Spain,64.24,187.97,64.7,23.29,0.37,94.19,-5.07,65.8,17.38,76.1100000000001,77.58857142857143,37.159692960954,36.48,127.61,28.74,23.55,5,7,2,2023,-0.35922179018643624,False,False,False,0,False
2023-07-05,Los Angeles,USA,114.9,67.59,63.78,34.77,9.09,118.95,20.1,49.36,5.34,71.87333333333343,83.15,39.703218173509846,64.24,36.48,127.61,75.97,5,7,2,2023,0.799683286640579,False,False,False,0,False
2023-07-05,Beijing,China,134.89,180.62,53.77,46.04,5.4,11.6,34.78,75.82,13.62,104.67666666666678,86.97571428571429,43.60742782949652,114.9,64.24,36.48,108.11,5,7,2,2023,1.0987643183296678,False,False,False,0,False
2023-07-05,Beijing,China,65.71,151.96,9.57,5.53,7.88,94.49,-3.46,45.61,7.97,105.16666666666676,81.7957142857143,43.68299015144703,134.89,114.9,64.24,101.97,5,7,2,2023,-0.36823748167370396,False,False,False,0,False
2023-07-05,Los Angeles,USA,64.99,181.5,63.08,35.25,0.9,130.24,38.8,19.52,8.59,88.53000000000009,86.9742857142857,38.14232507208688,65.71,134.89,114.9,28.74,5,7,2,2023,-0.5763750812820208,False,False,False,0,False
2023-07-05,Dubai,UAE,95.8,28.95,8.37,4.57,9.17,118.37,38.9,47.78,8.68,75.5000000000001,82.42999999999999,34.18357305295419,64.99,65.71,134.89,127.61,5,7,2,2023,0.3911235369953063,False,False,False,0,False
